"","symbol","18_53_M","18_45_M","18_46_F","18_47_F","24_60_M","24_59_M","24_58_M","24_61_M","3_8_M","3_9_M","3_10_M","3_11_M","3_56_F","3_38_F","3_39_F"
"2141","Nat9",43.505358705,42.68971223,13.9248761,20.561796972,5.68128046,39.47799856,37.0637108,39.89213447,33.910631829,36.647945422,19.77970731,9.71986124,42.482627987,23.89862663,80.609744979
"2142","Dom3z",53.96214834,55.973946381,20.39833584,30.563468407,4.04270897,53.504020832,44.615905639,51.9172164,64.959045204,42.220766467,31.648527368,13.81726688,52.14273125,31.254132865,111.840535557
"2143","Mllt3",41.852054907,30.8886962766,12.514110197,23.970145634,2.12872429,21.65218205,29.447830747,40.745046863,52.742650219,41.994299034,29.216225605,10.251305655,52.200194993,32.872762021,111.69589973
"2144","Ddx49",75.812748125,66.508370196,26.886756271,31.18743414,5.5544608,60.113773185,47.775983666,56.125244853,86.614558024,64.671767244,52.263335196,14.450292022,63.673135424,36.5326163275,145.681605963
"2145","Stard3nl",50.763054446,63.233083444,22.568960312,37.19041434,9.27415746,58.566247258,51.44081477,54.445641681,64.486689144,63.32972862,36.4549177974,18.09280549,73.900507881,47.106645729,129.161468465
"2146","Gstp1",162.69106157,130.45125828,50.9140907,79.38194142,19.4926842,129.40610443,117.61474061,131.13240957,172.14528034,141.79614221,100.90562888,30.12893989,131.46335419,101.02458567,238.93877654
"2147","Ift172",43.60144164,35.55358753,20.336527942,19.450986217,3.78517454,23.895712115,26.9586438506,27.278848038,45.954782196,39.189725094,28.97102383,6.200886946,29.689847623,17.255231227,67.424945586
"2148","Sar1b",99.225988987,87.348815723,35.48006114,50.75732006,10.33703761,67.57669695,64.5614854204,74.58964644,87.48859596,82.615350255,61.292745826,18.42391777,91.471235517,53.6724524675,147.915146268
"2149","Pla2g2a",0.85132927,0.14123496,0,0,0,0,0.09595782,0,0.6118846,1.6972347,1.4338081,0,0,0,0
"2150","Brpf3",10.899349654,18.603379639,4.79500805,15.307596265,0.82241184,14.752553264,14.733186012,10.506671446,33.562328891,27.714350267,19.266573905,9.635573252,21.570392233,19.754416546,37.409831334
"2151","Gas5",118.55628397,93.553534307,40.1811458,62.28131769,21.3734307,96.83267586,120.044499,94.31518353,148.46251879,110.72177471,72.37225508,27.12234886,145.84917957,101.34218903,248.44174295
"2152","Clptm1",94.519563564,97.597412151,15.213881937,65.254566367,2.2127812,91.82322413,57.28123569,106.867840196,148.54627836,111.668922875,79.65734285,25.294040542,81.643665869,57.222261875,188.841079575
"2153","Mrpl22",97.568987324,75.79049479,32.103338694,42.40989128,11.04793242,49.938965043,65.937254736,50.124002822,81.91071707,64.92976253,44.45897201,19.025481174,80.232871778,56.784045742,129.072330893
"2154","Asns",71.473174601,60.201976428,10.93130251,27.492961879,0.6868472,48.06290992,35.777531877,40.201375166,60.206256378,37.6347823,31.443487001,10.301043871,62.890743764,23.180614079,99.541668576
"2155","Tmbim6",144.82542266,125.24961017,35.49294288,78.46454309,12.505011332,127.42168862,94.69571877,158.14702296,187.3825101,144.93480693,99.44346753,33.4741874,130.038475607,86.45239405,261.90203369
"2156","Il13ra1",30.000667233,29.678255498,5.111253523,17.756760508,0,18.54593259,15.9531735826,37.75337671,60.52420311,47.508049572,35.136615233,10.527291345,28.590834367,15.852772916,71.0120773085
"2157","Pgpep1",54.233500547,48.77357231,13.88350308,35.368965403,8.377654206,56.717251166,43.0347909303,55.182736743,66.806901506,55.604149918,36.661769418,13.029197835,61.040670794,59.902237084,127.7185291754
"2158","Rpl26",111.78909439,93.88821941,45.53723007,55.039881468,18.87087907,84.71349276,68.91261706,65.743244505,93.884895743,82.08741569,66.752281062,21.13612662,105.42345634,66.61629303,163.832480544
"2159","Pank1",47.207755541,58.683108805,8.19954943,44.284055599,1.88908288,59.34866938,27.925462446,41.302711281,112.035564677,85.699091017,67.055937175,13.82741735,49.219511127,33.554252361,153.885452967
"2160","Creb3",72.076124666,58.696832617,28.422603755,35.88531065,7.36665536,48.792006445,55.4837264115,62.287124124,67.946453171,65.18002587,50.012668352,12.574913094,68.563190576,38.2542344135,131.858618121
"2161","Minos1",110.80247063,113.44159639,44.7502727,63.76002948,15.88474395,89.568466964,95.00417643,74.548864195,132.77070225,117.17447072,82.24574188,28.7418852,115.69532311,97.97602189,224.43016235
"2162","Macrod1",49.395826294,62.6430968,10.11924545,38.105113503,3.327950206,50.339569143,56.9106547793,62.804378669,63.61694695,41.908092516,27.72453431,9.997075487,36.929056475,38.732185616,89.172758043
"2163","Ccna2",65.816177367,35.87662512,16.1392394,33.154052247,3.604779,50.548879446,41.98603229,71.91551833,75.967678472,69.585087246,48.822132942,26.6968379,57.166158029,27.92594906,121.403360035
"2164","Wdr16",24.11942469,23.17508259,5.8931333,20.45900692,1.8944684,14.29191696,34.00442708,11.69440344,37.318297137,23.21942005,26.22405525,7.18655682,32.106383144,19.18413371,71.870947793
"2165","Prkra",66.449738253,73.6882925,13.32798971,36.016674855,9.8684614,57.268625917,49.173741638,56.572278441,83.482026813,68.491420371,41.456780571,12.71086973,80.8821416,43.600887801,132.055235534
"2166","Banf1",132.80751607,111.63824977,51.86219066,63.68556608,17.06607609,90.834213979,96.9958362140001,75.560884204,140.1219851,116.463633766,84.28754934,30.21358177,118.949688966,94.095340985,211.944458798
"2167","Pnpla2",68.903058677,73.420947604,17.880140842,47.263782319,3.916126393,89.146775668,71.989127981,97.97366765,113.670758882,87.27718003,59.3339902787,21.51925072,81.377947926,29.8373794055,176.947603288
"2168","Sh3d19",41.161691687,33.866628707,6.711546807,31.966727285,0.9178319,27.960541961,31.2329367095,36.566894835,73.12077028,55.38153176,42.330453045,11.65831592,39.781643363,19.430428987,106.633198007
"2169","Sgta",109.480864413,99.18806481,25.257588291,49.73629867,8.00294041,80.119147915,68.566537974,94.734460331,115.897489326,86.213567405,67.219968417,22.68907879,75.026531367,60.67015097,166.999272151
"2170","Clns1a",115.501509096,77.9737535276,27.2768053,48.599284815,9.97911543,77.09914181,75.466324412,88.0846973027,107.4412382918,89.865352147,67.009213412,21.952959453,99.3081040059999,49.146171528,175.853582142
"2171","Psmb1",148.9165901,126.19775758,50.1857188,72.5712969,18.17895033,119.44017768,119.71773911,128.39713812,166.16188571,131.98172884,94.92199058,31.7781045,138.13466893,101.006575417,250.00203467
"2172","Nadk",65.0653596101,83.238974771,14.704260019,51.97173774,3.760373164,66.064274862,32.7902452493,77.090706392,135.774077639,96.952958337,68.248203055,25.277841928,81.006439882,42.255620243,184.45086251
"2173","Smpx",91.343325101,33.67967217,27.99372067,40.27707011,2.1598992,41.84423723,79.351096815,74.518929144,58.204245096,45.169000228,34.279615817,7.44895551,103.81212777,35.52363964,189.141479965
"2174","Mrpl53",67.59087112,64.444087273,35.71559788,36.817206623,12.54949741,37.836986069,53.96022992,35.010903632,70.154667819,58.97997688,49.244056316,13.579989645,78.63841956,60.600609712,124.554995995
"2175","Cyhr1",47.161452443,58.523274197,15.613746515,34.218526661,4.40804431,57.94168703,31.532838614,62.233975289,82.709154194,75.434758418,37.547718139,12.587845295,50.0467193435,42.851777263,106.255594801
"2176","Tmem125",42.73015948,31.61686022,14.21803609,24.18967536,2.89268948,26.37887499,40.88567945,20.17282544,40.214767906,36.951716439,25.089077596,2.3218028,32.594232552,26.25485291,87.929152103
"2177","Sec31a",65.23854146,43.597667542,13.668992192,43.3978359984,3.839075803,45.755638176,34.957490712,76.376944011,110.409000921,83.337414591,67.066881734,19.484080226,61.596473234,29.92998753,149.704719886
"2178","Rpl22l1",115.89832001,111.65653038,42.814198536,68.78020612,18.32346442,95.435408435,111.56849208,74.60344076,140.6900662,107.88792581,73.32014071,26.08051899,138.64032566,101.27547775,245.88948262
"2179","Polr1d",131.34024657,122.9960436,45.61508051,70.45725468,20.9279853,112.36048292,108.94247276,115.02944434,147.41875916,121.54442145,89.8992146,29.97420423,128.92917805,92.92241335,233.03537202
"2180","Lpp",76.637945249,75.252272029,14.5128911455,63.089854521,3.27227479,60.308912556,56.4049992957,89.955481971,138.269581578,92.109531343,70.6466101450001,21.03987458,94.201170364,58.649403223,206.780579084
"2181","N6amt2",89.14280264,69.72224372,32.80637865,41.153141562,7.805353359,60.144259255,61.6826888113,44.25792195,91.671630738,79.621491005,53.298320082,17.745428996,71.43079724,55.794854324,150.752153716
"2182","Dgat2",23.880034423,20.096110575,2.619874114,20.891577467,1.4476793,26.633939565,21.824523917,33.99227765,44.337137511,36.38033855,19.839840237,6.568904151,25.662710025,16.883622691,70.451315197
"2183","X1810006K21Rik",89.599216609,90.28894615,43.06389748,52.80261624,9.21486468,47.680381118,89.97664843,36.221436553,124.574921855,105.81953072,72.13761073,26.57574049,108.16770819,95.492768,210.25219933
"2184","Cdca8",73.49671706,50.130644996,23.364116288,30.248093487,5.097426,50.480213093,58.5060829,60.53791478,60.822303075,61.766101274,37.360282664,17.85120592,59.419671891,37.913051012,122.7862956465
"2185","Hells",65.628405827,68.075308945,12.23860236,36.06373419,5.60180096,39.083032234,25.896639767,40.185620195,48.65159753,45.927687415,32.383044166,22.289311066,59.973734481,18.61721439,115.992443495
"2186","Aldoa",149.55257971,138.42254011,43.60339935,70.96379902,13.48103756,120.116750665,100.21605052,126.98272209,182.89852863,142.48324267,100.195058884,31.32399055,127.08088551,91.901632288,234.090181119
"2187","Dap",78.81999783,54.3058913315,19.956363834,32.618701069,7.65625665,57.005336907,57.546081165,62.085694904,72.29708494,70.678788433,43.879611974,11.724884986,60.136824913,35.734930624,126.329633114
"2188","Nudcd1",38.207642568,30.551933183,6.71227243,40.49468996,0,27.897032444,23.90998816,41.038371945,78.795042583,52.440417968,47.101599809,19.87994996,45.358605952,10.719707832,106.028030989
"2189","Btbd2",59.310018885,52.74655382,10.721460235,44.111576783,0.30174029,79.47055611,36.652983168,75.384333332,113.838019964,88.31119601,53.095922086,17.80559982,60.112629911,53.5258814985,174.660720745
"2190","Gpd1l",25.889191411,34.955865244,5.93152646,28.630866755,2.1476693,25.974118824,16.238955463,59.098572368,69.731896177,49.588822987,48.49777724,12.247664594,44.629352985,20.703615272,94.5851038605
"2191","Mrpl20",97.83823049,90.852650133,33.16001834,51.40872063,10.81726209,66.382612079,65.422704753,64.40512013,96.61787222,90.954822497,63.10417327,25.56522421,81.886967868,65.978124009,148.108461826
"2192","Neurl1b",7.800562339,24.236267467,3.41078243,16.886255684,0,7.392112744,11.039003812,18.366960365,20.352090648,21.024220786,11.678364669,8.037900577,13.916603597,8.572592234,45.2020336
"2193","Slk",51.506691532,29.385297893,13.45666946,34.47106862,6.173548126,41.181803586,35.88056935,46.123936575,96.836026726,77.209047249,63.272055786,12.715737797,64.910695184,28.653731223,141.654240982
"2194","Azin1",58.498182646,56.341164786,8.065826284,41.28197005,2.298488008,39.289189349,26.528576911,55.286838791,100.810176358,85.172829494,66.33970344,21.557280894,57.195806365,29.2292818665,143.287230842
"2195","Pih1d1",82.697149799,61.151055156,27.40081652,35.3351947355,3.90274164,68.570489665,69.2904501875,59.908618338,83.407695436,65.728940562,47.841734681,19.626347145,71.450765045,51.149918501,135.4654766114
"2196","Cept1",60.669300429,78.117540646,6.205663465,52.301916397,2.61116465,56.520811748,43.101487712,86.2964465636,125.297399736,99.716001176,68.738469105,28.154054212,94.597844176,44.7867184605,178.016315567
"2197","Ceacam18",12.1594553,10.9084874,5.4848603,17.632357707,0,17.6901637,19.27184818,32.37682179,25.15385421,27.54078496,8.530234633,0,6.1790743,6.91146364,23.55237185
"2198","As3mt",94.995517764,95.857069316,33.010966781,48.820515075,7.55835011,64.84927844,68.0489040645,76.825613564,119.180737817,77.68919229,73.158568925,17.919825754,94.820841047,46.709157236,191.152498567
"2199","X2010305A19Rik",64.708117316,51.177536508,20.587688176,31.609504481,4.4502801,33.78851655,39.3271765185,29.734103076,62.66280131,47.273540353,32.441882981,14.81942324,49.496477998,37.660866346,99.9017140810001
"2200","Mtm1",28.902914828,27.365168189,7.39024024,22.222494281,0,17.360044322,20.087930256,34.064209824,51.520028772,58.175973523,33.014159019,5.78556133,36.352794974,12.885081465,79.080828262
"2201","Krcc1",77.884100914,75.314877896,22.01805741,54.280295852,7.5750119,90.85092555,76.622313813,83.846336244,100.371092888,82.71518659,57.250436704,20.45430108,93.130960164,59.610116571,176.254979564
"2202","Rnase4",80.62472816,66.1755783208,23.87662406,50.3031073,14.2316901,76.207317992,67.1273102481,80.3041933806,96.081508387,63.9201928953,49.6539811656,16.372952332,85.072649968,56.894898311,138.8045101344
"2203","Pgk1",116.643649035,113.079192207,32.824358222,64.21141246,8.254997523,114.73218133,74.2837556184,98.812654884,139.115017197,111.008205762,83.49422076,28.42106695,96.192611824,62.3057419465,199.048424594
"2204","Stk39",60.565435628,41.09370855,10.7678802,44.311906949,3.33681241,50.911286853,24.329468313,50.57826935,74.563248204,50.11794365,43.301717076,11.93404116,45.358568716,18.32805769,125.485932232
"2205","Stim2",37.566940108,24.562769372,5.515452376,20.239849415,0.282847,14.727079344,17.222348645,27.1908632633,43.337460317,29.066873226,24.913106622,4.863879637,39.683934537,13.8828367105,87.301962706
