"","symbol","18_53_M","18_45_M","18_46_F","18_47_F","24_60_M","24_59_M","24_58_M","24_61_M","3_8_M","3_9_M","3_10_M","3_11_M","3_56_F","3_38_F","3_39_F"
"11256","Cyp4v3",16.96095,16.37173,4.190352,27.2651,9.823865,10.59898,25.73171,19.32878,31.03386,36.33118,9.659585,8.619759,35.5381,17.64976,57.01958
"11257","St3gal1",14.08651,31.4491,14.08004,19.76022,14.9002,19.67345,24.58898,14.04648,33.44623,27.85802,27.24081,27.34025,26.96395,18.66593,59.92134
"11258","Unc13a",3.46664,11.01269,14.15353,9.6766,0.657016,2.424796,7.609866,3.880575,3.628173,15.7464,18.51487,11.91391,15.28627,13.6493,16.71229
"11259","Gm1943",22.95139,27.33511,32.27661,19.96384,8.156756,9.171172,28.88138,10.88004,14.81813,15.81166,19.04704,8.733011,43.17743,23.73173,52.09301
"11260","Ppm1n",16.50504,5.688495,11.6971,12.83377,3.812983,5.560121,8.23776,12.1919,9.177372,1.723376,6.732156,4.167437,29.22881,4.847086,15.65549
"11261","Dos",7.293228,13.58219,18.00444,18.26375,9.718679,11.31769,14.66003,5.632695,14.3276,22.69188,21.79528,18.90308,16.72643,35.60572,50.77301
"11262","Zfp493",6.724057,20.42513,8.967589,9.909616,3.55995,5.124355,11.55279,11.25659,17.11055,7.694612,14.05981,4.062566,26.4483,8.165241,30.20275
"11263","X1500010J02Rik",18.74733,28.86801,26.51201,28.78774,15.00023,19.79576,30.1374,31.84445,41.48237,25.13083,29.26407,16.72604,32.44495,24.61297,72.55976
"11264","X4922505G16Rik",6.420581,17.1009,5.253201,14.16761,0,8.212365,10.72429,8.869936,18.95268,15.3501,33.61942,3.394544,23.20021,5.009392,37.21084
"11265","Gm16119",22.59695,17.69085,19.71739,9.335162,1.206078,6.701347,9.397681,8.389961,11.62882,19.38507,21.87643,9.825111,7.062229,9.399241,28.72423
"11266","Snord58b",11.45788,9.698598,4.238893,20.73528,0,4.981846,8.758874,2.003309,27.9669,8.300857,26.68462,5.550209,19.81621,8.201753,20.69651
"11267","Neto2",25.15058,8.207575,5.6929,13.38325,0.4483367,10.38383,14.20725,7.212791,9.16668,18.7252,20.56872,13.29845,21.00037,6.843706,31.41111
"11268","Abcc4",26.03001,28.33209,18.9861,21.03697,9.771334,16.0393,35.51149,22.8069,37.92741,25.39222,24.94697,17.32603,26.94223,21.58921,42.03795
"11269","Rnd2",20.75658,24.21329,12.68964,22.53013,1.697557,31.41713,17.60901,13.14966,17.94623,18.671,11.12304,16.90785,8.795338,12.64844,27.40603
"11270","X4930549G23Rik",14.44034,23.32477,13.29029,28.655,3.429914,1.537773,4.115558,8.23052,7.145746,11.49801,10.01908,5.5766,41.47165,38.39874,42.59411
"11271","Rom1",15.17481,21.78999,18.66386,19.86989,10.83855,11.31167,10.47013,10.0039,10.69585,14.1182,12.73624,16.78625,13.70447,17.34684,30.03102
"11272","Tnfsf13b",20.07999,33.09511,21.95265,35.04287,20.38727,28.59421,21.09385,14.53839,23.08642,18.63964,11.6755,7.884509,23.0205,17.47244,36.54728
"11273","Tbc1d2b",16.49572,28.4266,11.20174,13.66519,4.268282,20.27155,24.22793,14.81624,18.44757,18.7146,25.00897,7.47251,25.85579,26.86643,41.28109
"11274","Slc26a1",12.63174,17.22251,8.579969,15.34217,14.4984,10.51199,5.323093,9.2465,8.937939,2.10281,33.19958,12.5632,19.56238,8.340494,12.5001
"11275","Tctn1",21.41161,23.91583,7.460129,19.85775,1.086568,11.26408,26.51133,8.615104,10.49843,8.102153,15.15528,1.425377,22.35587,15.04336,19.41466
"11276","Dsel",15.28794,18.48584,11.76773,23.38904,14.20348,14.51034,11.11188,2.769735,18.3531,9.979769,18.04886,11.08574,23.52598,18.76407,53.55774
"11277","Dazl",14.03979,0,2.370292,7.472154,0,4.772099,10.4767,0,4.923171,7.9538,7.7682,0.9203492,18.00563,11.59507,6.280878
"11278","Nradd",16.99249,7.947659,16.36595,8.989964,6.750155,23.00348,30.3867,22.31033,24.98773,20.86703,13.80059,9.486038,30.41766,14.69132,38.85521
"11279","BC060267",4.91815,8.39607,6.916064,13.94468,4.736443,10.83477,12.41552,2.854344,16.45406,10.06588,16.34204,11.86649,5.447366,6.823899,42.04472
"11280","Rel",24.96125,36.12567,31.80876,37.52497,7.577581,18.03829,16.09322,21.99833,56.78943,23.88369,35.16688,26.37981,29.94427,26.06136,64.52425
"11281","X1700125D06Rik",2.711888,13.75134,16.00809,15.25884,11.39993,3.052885,5.259198,1.517192,7.324314,4.62045,15.53095,9.617175,10.32016,11.46136,21.74327
"11282","L3mbtl4",6.127586,1.391388,10.64904,5.964619,0.06991627,13.26666,12.62981,3.340429,6.811346,10.53012,15.52922,2.967629,12.26834,10.77695,11.6174
"11283","C8g",10.76858,10.41438,24.82254,14.69062,6.649285,14.04307,28.33737,11.53953,9.835716,12.08494,13.30334,6.120418,18.66482,16.73216,20.23354
"11284","Oas1c",5.091857,7.131528,14.03418,18.79589,7.033221,10.21682,24.07378,4.521183,12.02491,9.040169,10.33227,1.304998,25.32274,24.94261,20.46644
"11285","Spon2",15.93954,2.409704,3.786841,2.813799,8.207415,24.64735,26.65325,10.20155,7.649212,7.371294,2.96985,3.862888,49.61132,17.51327,10.30921
"11286","Zfat",11.11326,7.714447,6.904184,17.53181,2.072034,10.25153,9.988385,5.658424,18.95615,10.8883,20.70111,8.890518,17.61325,10.98919,32.0775
"11287","X1700008O03Rik",5.873907,13.87064,33.14566,14.82783,2.517726,4.457034,9.37413,5.90706,11.97688,6.308275,4.978659,7.438007,23.49572,11.18594,31.21427
"11288","Tenc1",16.94059,24.0332,21.0971,28.9371,17.97351,19.5195,30.72067,17.13456,19.02874,27.52828,25.86128,9.040314,29.28977,22.02074,37.1433
"11289","Nefh",25.10573,24.83806,11.44943,11.43594,14.15639,8.067141,13.63304,19.36101,6.703301,1.755873,12.00573,1.118786,8.254326,12.98714,16.03132
"11290","Arsk",13.43737,27.70322,10.42412,31.59824,5.622462,17.52618,12.80059,14.02359,30.65328,27.82085,12.99515,7.25329,29.09879,26.11984,50.88208
"11291","Gm16675",9.955337,5.918114,12.33517,10.43768,2.463099,14.87792,15.25206,10.86144,14.5088,7.723928,9.280889,2.193765,21.77678,24.25081,25.60269
"11292","Adam22",10.58824,21.49741,13.85793,21.15344,5.373514,13.63062,6.988944,8.318449,23.48917,21.22025,21.45513,17.58398,29.01835,14.59641,30.37247
"11293","Col20a1",7.984632,10.8456,6.335064,17.64157,5.956479,13.0105,7.058243,10.39691,19.46521,12.88904,34.54191,6.932016,17.74662,10.28817,21.42561
"11294","Dyrk3",19.16291,14.86063,11.23362,13.03146,0.003398129,13.52484,5.863497,33.88899,14.84253,13.09203,19.83272,2.108416,21.50755,12.22171,30.64405
"11295","Rps6ka6",9.797221,18.27342,1.312047,5.574101,0,5.734171,8.868683,10.15459,16.122,14.56931,15.64279,21.85078,7.0394,11.15221,36.51164
"11296","Gm12359",19.15533,10.20377,10.1231,23.63378,4.79525,25.63522,22.23877,6.91895,13.68649,12.18226,16.4698,6.662869,17.63809,13.39799,27.13857
"11297","X1700007G11Rik",4.295084,15.11937,14.02747,20.76549,11.15117,12.08795,7.921675,8.745416,8.960512,14.16789,14.99449,3.136437,18.13979,12.96047,21.04442
"11298","Epb4.1l2",36.38323,30.3951,23.72461,34.31781,10.11123,23.18619,29.83876,23.57072,30.15496,34.9686,41.52438,21.21628,50.17274,19.45357,79.30687
"11299","BC005764",22.10288,10.73987,8.901181,24.72254,12.804,1.995915,21.95105,39.85638,15.90492,13.19779,13.16004,8.164856,24.57902,7.947333,17.02479
"11300","Tnnt1",17.94435,7.236418,17.66908,11.25881,13.06765,11.68032,13.57668,5.742237,17.12761,19.7203,13.4835,16.5418,20.83642,18.9776,55.26674
"11301","Tmem116",15.03278,10.40669,18.50598,8.082473,15.23372,10.95304,12.12601,7.646704,11.5929,7.534168,9.162418,5.288962,15.07692,14.25226,18.79909
"11302","Rorb",12.97946,22.9067,25.10764,22.99612,12.9881,47.61895,27.71224,32.40826,11.00474,14.87837,23.15385,7.646101,26.18446,19.27801,27.47295
"11303","A230072C01Rik",15.91145,30.26717,11.68772,15.0087,5.407832,15.69563,11.42818,8.281082,8.864139,5.555588,15.34241,6.11938,20.44437,11.45839,27.32454
"11304","Akr1b3",47.02089,23.0733,20.19122,22.45948,9.940561,21.10271,33.63785,23.20804,27.62083,21.45682,19.9729,5.472048,40.11447,38.03457,41.32312
"11305","Fas",15.07057,27.25868,33.61879,22.37812,14.45925,30.16686,46.91684,24.75137,16.41645,22.66254,14.4653,4.935203,43.21726,57.52498,52.34712
"11306","BC025920",10.84354,15.5363,10.27271,13.22638,7.192534,13.69245,30.12411,3.408164,5.284199,10.21763,10.65697,8.733533,9.290435,11.58952,43.3246
"11307","Spg20",17.43171,11.07565,16.31572,28.28939,6.662044,18.91694,15.64129,20.3032,18.32125,27.86845,26.02072,10.66309,43.57823,29.37953,56.7755
"11308","Metrn",29.57711,23.86537,38.15354,15.98787,7.699857,23.83465,20.95292,18.28626,9.914158,8.633243,12.88416,8.553481,21.44023,19.41424,40.84467
"11309","Trim35",11.80918,34.35549,12.37276,22.83154,2.210159,11.2439,5.575459,15.33445,53.3975,17.0032,27.19443,26.04583,26.00032,13.53061,59.47454
"11310","X9130221H12Rik",6.889323,12.88561,12.86666,14.80228,13.63074,10.56788,9.1245,23.48801,10.05263,17.03012,6.940299,8.894307,13.39883,7.906375,21.78355
"11311","Tspyl2",17.60553,14.10171,21.05698,22.15587,8.109712,18.39327,17.79546,14.04377,19.69798,16.03667,25.09942,13.93887,17.51403,12.48955,34.78835
"11312","Mbd4",18.55085,28.25393,10.07962,14.19975,1.965862,16.2402,13.8665,10.50372,16.45387,14.95382,20.79213,17.72978,16.61398,24.25602,52.45631
"11313","Dpy19l3",16.64057,10.0093,14.63225,16.14719,10.42238,7.664156,22.00914,12.00947,15.26088,22.70291,22.68826,7.060284,23.98111,11.54162,23.92035
"11314","Gabrd",11.02564,19.33624,3.220254,8.468262,8.163317,8.677292,7.781676,6.912018,5.076802,11.93003,8.115897,0.2775289,13.06338,17.73891,14.58978
"11315","Cd83",16.91132,10.03708,13.87301,14.3819,8.967546,26.91379,46.65441,11.7222,15.20577,5.847355,15.8806,3.805913,44.26901,47.95526,37.75749
"11316","Sulf2",16.16955,31.37451,28.79097,42.36663,14.75676,24.29052,17.97811,9.910106,39.79579,40.15032,48.57693,23.1049,51.20318,15.09083,40.10194
